location,package,name,nvloc,cloc,cd
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\renderer\category\package-info.java,org.jfree.chart.renderer.category,package-info,4,3,0.75
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\renderer\category\ScatterRenderer.java,org.jfree.chart.renderer.category,ScatterRenderer,534,45,0.08426966292134831
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\renderer\category\StackedAreaRenderer.java,org.jfree.chart.renderer.category,StackedAreaRenderer,439,47,0.1070615034168565
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\renderer\category\StackedBarRenderer.java,org.jfree.chart.renderer.category,StackedBarRenderer,346,47,0.13583815028901733
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\renderer\category\StandardBarPainter.java,org.jfree.chart.renderer.category,StandardBarPainter,202,42,0.2079207920792079
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\renderer\category\StatisticalBarRenderer.java,org.jfree.chart.renderer.category,StatisticalBarRenderer,518,47,0.09073359073359073
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\renderer\category\StatisticalLineAndShapeRenderer.java,org.jfree.chart.renderer.category,StatisticalLineAndShapeRenderer,427,46,0.10772833723653395
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\renderer\category\WaterfallBarRenderer.java,org.jfree.chart.renderer.category,WaterfallBarRenderer,429,53,0.12354312354312354
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\renderer\DefaultPolarItemRenderer.java,org.jfree.chart.renderer,DefaultPolarItemRenderer,844,44,0.052132701421800945
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\renderer\GrayPaintScale.java,org.jfree.chart.renderer,GrayPaintScale,203,38,0.18719211822660098
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\renderer\LookupPaintScale.java,org.jfree.chart.renderer,LookupPaintScale,344,39,0.11337209302325581
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\renderer\NotOutlierException.java,org.jfree.chart.renderer,NotOutlierException,57,46,0.8070175438596491
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\renderer\Outlier.java,org.jfree.chart.renderer,Outlier,196,49,0.25
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\renderer\OutlierList.java,org.jfree.chart.renderer,OutlierList,156,50,0.32051282051282054
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\renderer\OutlierListCollection.java,org.jfree.chart.renderer,OutlierListCollection,157,46,0.2929936305732484
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\renderer\package-info.java,org.jfree.chart.renderer,package-info,4,3,0.75
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\renderer\PaintScale.java,org.jfree.chart.renderer,PaintScale,73,44,0.6027397260273972
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\renderer\PolarItemRenderer.java,org.jfree.chart.renderer,PolarItemRenderer,182,39,0.21428571428571427
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\renderer\RendererState.java,org.jfree.chart.renderer,RendererState,106,38,0.3584905660377358
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\renderer\RendererUtils.java,org.jfree.chart.renderer,RendererUtils,247,38,0.15384615384615385
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\renderer\WaferMapRenderer.java,org.jfree.chart.renderer,WaferMapRenderer,344,38,0.11046511627906977
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\renderer\xy\AbstractXYItemRenderer.java,org.jfree.chart.renderer.xy,AbstractXYItemRenderer,1526,48,0.03145478374836173
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\renderer\xy\CandlestickRenderer.java,org.jfree.chart.renderer.xy,CandlestickRenderer,818,50,0.061124694376528114
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\renderer\xy\ClusteredXYBarRenderer.java,org.jfree.chart.renderer.xy,ClusteredXYBarRenderer,328,52,0.15853658536585366
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\renderer\xy\CyclicXYItemRenderer.java,org.jfree.chart.renderer.xy,CyclicXYItemRenderer,437,45,0.10297482837528604
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\renderer\xy\DefaultXYItemRenderer.java,org.jfree.chart.renderer.xy,DefaultXYItemRenderer,52,44,0.8461538461538461
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\renderer\xy\DeviationRenderer.java,org.jfree.chart.renderer.xy,DeviationRenderer,342,45,0.13157894736842105
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\renderer\xy\DeviationStepRenderer.java,org.jfree.chart.renderer.xy,DeviationStepRenderer,282,43,0.1524822695035461
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\renderer\xy\GradientXYBarPainter.java,org.jfree.chart.renderer.xy,GradientXYBarPainter,339,39,0.11504424778761062
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\renderer\xy\HighLowRenderer.java,org.jfree.chart.renderer.xy,HighLowRenderer,448,46,0.10267857142857142
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\renderer\xy\package-info.java,org.jfree.chart.renderer.xy,package-info,4,3,0.75
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\renderer\xy\SamplingXYLineRenderer.java,org.jfree.chart.renderer.xy,SamplingXYLineRenderer,333,41,0.12312312312312312
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\renderer\xy\StackedXYAreaRenderer.java,org.jfree.chart.renderer.xy,StackedXYAreaRenderer,609,51,0.08374384236453201
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\renderer\xy\StackedXYAreaRenderer2.java,org.jfree.chart.renderer.xy,StackedXYAreaRenderer2,493,45,0.09127789046653144
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\renderer\xy\StackedXYBarRenderer.java,org.jfree.chart.renderer.xy,StackedXYBarRenderer,374,49,0.13101604278074866
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\renderer\xy\StandardXYBarPainter.java,org.jfree.chart.renderer.xy,StandardXYBarPainter,202,42,0.2079207920792079
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\renderer\xy\StandardXYItemRenderer.java,org.jfree.chart.renderer.xy,StandardXYItemRenderer,902,50,0.05543237250554324
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\renderer\xy\VectorRenderer.java,org.jfree.chart.renderer.xy,VectorRenderer,314,43,0.13694267515923567
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\renderer\xy\WindItemRenderer.java,org.jfree.chart.renderer.xy,WindItemRenderer,157,43,0.27388535031847133
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\renderer\xy\XYAreaRenderer.java,org.jfree.chart.renderer.xy,XYAreaRenderer,649,47,0.0724191063174114
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\renderer\xy\XYAreaRenderer2.java,org.jfree.chart.renderer.xy,XYAreaRenderer2,392,46,0.11734693877551021
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\renderer\xy\XYBarPainter.java,org.jfree.chart.renderer.xy,XYBarPainter,80,48,0.6
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\renderer\xy\XYBarRenderer.java,org.jfree.chart.renderer.xy,XYBarRenderer,1085,47,0.04331797235023042
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\renderer\xy\XYBlockRenderer.java,org.jfree.chart.renderer.xy,XYBlockRenderer,485,44,0.09072164948453608
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\renderer\xy\XYBoxAndWhiskerRenderer.java,org.jfree.chart.renderer.xy,XYBoxAndWhiskerRenderer,733,47,0.06412005457025921
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\renderer\xy\XYBubbleRenderer.java,org.jfree.chart.renderer.xy,XYBubbleRenderer,311,45,0.14469453376205788
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\renderer\xy\XYDifferenceRenderer.java,org.jfree.chart.renderer.xy,XYDifferenceRenderer,1057,48,0.04541154210028382
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\renderer\xy\XYDotRenderer.java,org.jfree.chart.renderer.xy,XYDotRenderer,336,43,0.12797619047619047
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\renderer\xy\XYErrorRenderer.java,org.jfree.chart.renderer.xy,XYErrorRenderer,415,44,0.10602409638554217
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\renderer\xy\XYItemRenderer.java,org.jfree.chart.renderer.xy,XYItemRenderer,1327,45,0.03391107761868877
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\renderer\xy\XYItemRendererState.java,org.jfree.chart.renderer.xy,XYItemRendererState,182,50,0.27472527472527475
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\renderer\xy\XYLineAndShapeRenderer.java,org.jfree.chart.renderer.xy,XYLineAndShapeRenderer,1079,46,0.042632066728452274
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\renderer\xy\XYShapeRenderer.java,org.jfree.chart.renderer.xy,XYShapeRenderer,563,52,0.09236234458259325
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\renderer\xy\XYSplineRenderer.java,org.jfree.chart.renderer.xy,XYSplineRenderer,478,50,0.10460251046025104
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\renderer\xy\XYStepAreaRenderer.java,org.jfree.chart.renderer.xy,XYStepAreaRenderer,567,44,0.07760141093474426
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\renderer\xy\XYStepRenderer.java,org.jfree.chart.renderer.xy,XYStepRenderer,316,49,0.1550632911392405
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\renderer\xy\YIntervalRenderer.java,org.jfree.chart.renderer.xy,YIntervalRenderer,277,44,0.1588447653429603
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\StandardChartTheme.java,org.jfree.chart,StandardChartTheme,1644,41,0.024939172749391728
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\swing\AbstractOverlay.java,org.jfree.chart.swing,AbstractOverlay,101,40,0.39603960396039606
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\swing\ApplicationFrame.java,org.jfree.chart.swing,ApplicationFrame,114,33,0.2894736842105263
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\swing\ChartFrame.java,org.jfree.chart.swing,ChartFrame,83,38,0.4578313253012048
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\swing\ChartMouseEvent.java,org.jfree.chart.swing,ChartMouseEvent,97,40,0.41237113402061853
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\swing\ChartMouseListener.java,org.jfree.chart.swing,ChartMouseListener,59,41,0.6949152542372882
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\swing\ChartPanel.java,org.jfree.chart.swing,ChartPanel,2762,55,0.01991310644460536
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\swing\CrosshairOverlay.java,org.jfree.chart.swing,CrosshairOverlay,568,40,0.07042253521126761
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\swing\DefaultSelectionZoomStrategy.java,org.jfree.chart.swing,DefaultSelectionZoomStrategy,239,41,0.17154811715481172
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\swing\editor\ChartEditor.java,org.jfree.chart.swing.editor,ChartEditor,52,41,0.7884615384615384
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\swing\editor\ChartEditorFactory.java,org.jfree.chart.swing.editor,ChartEditorFactory,50,38,0.76
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\swing\editor\ChartEditorManager.java,org.jfree.chart.swing.editor,ChartEditorManager,81,41,0.5061728395061729
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\swing\editor\DefaultAxisEditor.java,org.jfree.chart.swing.editor,DefaultAxisEditor,443,106,0.23927765237020315
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\swing\editor\DefaultChartEditor.java,org.jfree.chart.swing.editor,DefaultChartEditor,233,40,0.17167381974248927
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\swing\editor\DefaultChartEditorFactory.java,org.jfree.chart.swing.editor,DefaultChartEditorFactory,58,38,0.6551724137931034
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\swing\editor\DefaultLogAxisEditor.java,org.jfree.chart.swing.editor,DefaultLogAxisEditor,149,38,0.2550335570469799
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\swing\editor\DefaultNumberAxisEditor.java,org.jfree.chart.swing.editor,DefaultNumberAxisEditor,151,38,0.25165562913907286
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\swing\editor\DefaultPlotEditor.java,org.jfree.chart.swing.editor,DefaultPlotEditor,563,71,0.1261101243339254
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\swing\editor\DefaultPolarPlotEditor.java,org.jfree.chart.swing.editor,DefaultPolarPlotEditor,188,38,0.20212765957446807
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\swing\editor\DefaultTitleEditor.java,org.jfree.chart.swing.editor,DefaultTitleEditor,253,39,0.1541501976284585
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\swing\editor\DefaultValueAxisEditor.java,org.jfree.chart.swing.editor,DefaultValueAxisEditor,367,39,0.10626702997275204
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\swing\editor\FontChooserPanel.java,org.jfree.chart.swing.editor,FontChooserPanel,182,31,0.17032967032967034
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\swing\editor\FontDisplayField.java,org.jfree.chart.swing.editor,FontDisplayField,86,32,0.37209302325581395
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\swing\editor\LCBLayout.java,org.jfree.chart.swing.editor,LCBLayout,237,30,0.12658227848101267
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\swing\editor\package-info.java,org.jfree.chart.swing.editor,package-info,4,3,0.75
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\swing\editor\PaintSample.java,org.jfree.chart.swing.editor,PaintSample,100,30,0.3
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\swing\editor\StrokeChooserPanel.java,org.jfree.chart.swing.editor,StrokeChooserPanel,83,31,0.37349397590361444
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\swing\editor\StrokeSample.java,org.jfree.chart.swing.editor,StrokeSample,146,30,0.2054794520547945
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\swing\MouseWheelHandler.java,org.jfree.chart.swing,MouseWheelHandler,139,39,0.2805755395683453
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\swing\NumberCellRenderer.java,org.jfree.chart.swing,NumberCellRenderer,78,30,0.38461538461538464
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\swing\Overlay.java,org.jfree.chart.swing,Overlay,78,44,0.5641025641025641
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\swing\OverlayChangeEvent.java,org.jfree.chart.swing,OverlayChangeEvent,51,38,0.7450980392156863
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\swing\OverlayChangeListener.java,org.jfree.chart.swing,OverlayChangeListener,48,38,0.7916666666666666
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\swing\package-info.java,org.jfree.chart.swing,package-info,4,3,0.75
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\swing\PolarChartPanel.java,org.jfree.chart.swing,PolarChartPanel,215,51,0.2372093023255814
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\swing\SelectionZoomStrategy.java,org.jfree.chart.swing,SelectionZoomStrategy,160,40,0.25
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\swing\UIUtils.java,org.jfree.chart.swing,UIUtils,181,30,0.16574585635359115
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\text\AttributedStringUtils.java,org.jfree.chart.text,AttributedStringUtils,89,30,0.33707865168539325
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\text\format\HexNumberFormat.java,org.jfree.chart.text.format,HexNumberFormat,136,39,0.2867647058823529
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\text\format\HMSNumberFormat.java,org.jfree.chart.text.format,HMSNumberFormat,106,41,0.3867924528301887
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\text\format\LogFormat.java,org.jfree.chart.text.format,LogFormat,222,39,0.17567567567567569
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\text\format\package-info.java,org.jfree.chart.text.format,package-info,4,3,0.75
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\text\format\RelativeDateFormat.java,org.jfree.chart.text.format,RelativeDateFormat,501,39,0.07784431137724551
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\text\G2TextMeasurer.java,org.jfree.chart.text,G2TextMeasurer,65,30,0.46153846153846156
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\text\package-info.java,org.jfree.chart.text,package-info,4,3,0.75
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\text\TextAnchor.java,org.jfree.chart.text,TextAnchor,148,31,0.20945945945945946
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\text\TextBlock.java,org.jfree.chart.text,TextBlock,298,32,0.10738255033557047
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\text\TextBlockAnchor.java,org.jfree.chart.text,TextBlockAnchor,55,34,0.6181818181818182
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\text\TextBox.java,org.jfree.chart.text,TextBox,378,30,0.07936507936507936
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\text\TextFragment.java,org.jfree.chart.text,TextFragment,284,31,0.10915492957746478
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\text\TextLine.java,org.jfree.chart.text,TextLine,236,31,0.13135593220338984
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\text\TextMeasurer.java,org.jfree.chart.text,TextMeasurer,45,30,0.6666666666666666
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\text\TextUtils.java,org.jfree.chart.text,TextUtils,706,30,0.042492917847025496
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\title\CompositeTitle.java,org.jfree.chart.title,CompositeTitle,223,38,0.17040358744394618
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\title\DateTitle.java,org.jfree.chart.title,DateTitle,154,47,0.3051948051948052
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\title\ImageTitle.java,org.jfree.chart.title,ImageTitle,330,50,0.15151515151515152
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\title\package-info.java,org.jfree.chart.title,package-info,4,3,0.75
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\title\ShortTextTitle.java,org.jfree.chart.title,ShortTextTitle,223,42,0.18834080717488788
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\title\TextTitle.java,org.jfree.chart.title,TextTitle,800,40,0.05
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\title\Title.java,org.jfree.chart.title,Title,396,43,0.10858585858585859
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\urls\CategoryURLGenerator.java,org.jfree.chart.urls,CategoryURLGenerator,73,54,0.7397260273972602
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\urls\CustomCategoryURLGenerator.java,org.jfree.chart.urls,CustomCategoryURLGenerator,179,38,0.2122905027932961
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\urls\CustomPieURLGenerator.java,org.jfree.chart.urls,CustomPieURLGenerator,204,39,0.19117647058823528
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\urls\CustomXYURLGenerator.java,org.jfree.chart.urls,CustomXYURLGenerator,193,49,0.2538860103626943
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\urls\package-info.java,org.jfree.chart.urls,package-info,4,3,0.75
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\urls\PieURLGenerator.java,org.jfree.chart.urls,PieURLGenerator,64,48,0.75
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\urls\StandardCategoryURLGenerator.java,org.jfree.chart.urls,StandardCategoryURLGenerator,179,40,0.22346368715083798
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\urls\StandardPieURLGenerator.java,org.jfree.chart.urls,StandardPieURLGenerator,151,38,0.25165562913907286
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\urls\StandardXYURLGenerator.java,org.jfree.chart.urls,StandardXYURLGenerator,140,38,0.2714285714285714
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\urls\StandardXYZURLGenerator.java,org.jfree.chart.urls,StandardXYZURLGenerator,60,42,0.7
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\urls\TimeSeriesURLGenerator.java,org.jfree.chart.urls,TimeSeriesURLGenerator,183,38,0.20765027322404372
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\urls\XYURLGenerator.java,org.jfree.chart.urls,XYURLGenerator,66,50,0.7575757575757576
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\urls\XYZURLGenerator.java,org.jfree.chart.urls,XYZURLGenerator,61,46,0.7540983606557377
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\util\AttrStringUtils.java,org.jfree.chart.util,AttrStringUtils,310,40,0.12903225806451613
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\util\DefaultShadowGenerator.java,org.jfree.chart.util,DefaultShadowGenerator,284,41,0.1443661971830986
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\util\DirectionalGradientPaintTransformer.java,org.jfree.chart.util,DirectionalGradientPaintTransformer,127,57,0.44881889763779526
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\util\ExportUtils.java,org.jfree.chart.util,ExportUtils,213,38,0.1784037558685446
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\util\GradientPaintTransformer.java,org.jfree.chart.util,GradientPaintTransformer,48,31,0.6458333333333334
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\util\GradientPaintTransformType.java,org.jfree.chart.util,GradientPaintTransformType,40,29,0.725
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\util\package-info.java,org.jfree.chart.util,package-info,4,3,0.75
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\util\PaintAlpha.java,org.jfree.chart.util,PaintAlpha,355,55,0.15492957746478872
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\util\ShadowGenerator.java,org.jfree.chart.util,ShadowGenerator,68,41,0.6029411764705882
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\util\StandardGradientPaintTransformer.java,org.jfree.chart.util,StandardGradientPaintTransformer,167,31,0.18562874251497005
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\chart\util\StringUtils.java,org.jfree.chart.util,StringUtils,87,37,0.42528735632183906
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\data\category\CategoryDataset.java,org.jfree.data.category,CategoryDataset,65,58,0.8923076923076924
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\data\category\CategoryRangeInfo.java,org.jfree.data.category,CategoryRangeInfo,62,45,0.7258064516129032
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\data\category\CategoryToPieDataset.java,org.jfree.data.category,CategoryToPieDataset,302,39,0.1291390728476821
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\data\category\DefaultCategoryDataset.java,org.jfree.data.category,DefaultCategoryDataset,412,53,0.12864077669902912
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\data\category\DefaultIntervalCategoryDataset.java,org.jfree.data.category,DefaultIntervalCategoryDataset,742,42,0.05660377358490566
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\data\category\IntervalCategoryDataset.java,org.jfree.data.category,IntervalCategoryDataset,87,39,0.4482758620689655
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\data\category\SlidingCategoryDataset.java,org.jfree.data.category,SlidingCategoryDataset,348,49,0.14080459770114942
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\data\ComparableObjectItem.java,org.jfree.data,ComparableObjectItem,153,39,0.2549019607843137
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\data\ComparableObjectSeries.java,org.jfree.data,ComparableObjectSeries,426,38,0.0892018779342723
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\data\DataUtils.java,org.jfree.data,DataUtils,247,39,0.15789473684210525
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\data\DefaultKeyedValue.java,org.jfree.data,DefaultKeyedValue,149,41,0.2751677852348993
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\data\DefaultKeyedValues.java,org.jfree.data,DefaultKeyedValues,413,42,0.1016949152542373
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\data\DefaultKeyedValues2D.java,org.jfree.data,DefaultKeyedValues2D,507,40,0.07889546351084813
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\data\DomainInfo.java,org.jfree.data,DomainInfo,74,41,0.5540540540540541
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\data\DomainOrder.java,org.jfree.data,DomainOrder,47,38,0.8085106382978723
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\data\flow\DefaultFlowDataset.java,org.jfree.data.flow,DefaultFlowDataset,357,43,0.12044817927170869
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\data\flow\FlowDataset.java,org.jfree.data.flow,FlowDataset,127,51,0.4015748031496063
C:\Users\leade\Desktop\jfreechart-master\src\main\java\org\jfree\data\flow\FlowDatasetUtils.java,org.jfree.data.flow,FlowDatasetUtils,197,40,0.20304568527918782
